step,cbf_initial,mpc_status,controller_used,mpc_iterations,control_input,predicted_h
0,0.9557045698165894,Solved_To_Acceptable_Level,MPC,14,"[[-0.6518659496389007, -0.8181647801092871], [-0.4241313263134756, -0.32836755596702694], [-0.18432650418921362, -0.013842918703516673]]","[0.9683492183685303, 0.9733210206031799, 0.97357577085495]"
1,0.968291163444519,Solve_Succeeded,MPC,16,"[[-0.5009601464910339, -0.6019545188723885], [-0.2536967235617407, -0.049476680682797626], [-0.04959496560905963, 0.0009322323769326872]]","[0.9759047627449036, 0.9761973023414612, 0.9763044118881226]"
2,0.9792816638946533,Solved_To_Acceptable_Level,MPC,6,"[[-0.2576013918022354, -0.08190626332145834], [-0.049499767998792174, 0.00018328619912049213], [-0.0010558806573053633, 0.001920517782014499]]","[0.9771910905838013, 0.9771983027458191, 0.9769788384437561]"
3,0.9822269678115845,Solve_Succeeded,MPC,28,"[[-0.11430474457919965, 0.16185331147372514], [-0.010756856224366554, 0.009663280640385755], [0.0019024615361504442, 0.003645959709651363]]","[0.9761248826980591, 0.9749741554260254, 0.9722388386726379]"
4,0.9826308488845825,Solved_To_Acceptable_Level,MPC,27,"[[-0.2022188769331834, 0.18134876805468295], [-0.035198357498279396, 0.010191084209324052], [0.0016426759366231908, 0.004189520886333796]]","[0.974457323551178, 0.9714133143424988, 0.9633728265762329]"
5,0.982526421546936,Solve_Succeeded,MPC,30,"[[-0.28544739109646433, 0.18534590419333302], [-0.07105467395196105, 0.010428671601218867], [-0.00609907995853634, 0.003909525138465447]]","[0.97227543592453, 0.965976893901825, 0.9524901509284973]"
6,0.9819744825363159,Solve_Succeeded,MPC,32,"[[-0.30682308173609113, 0.1958135469066621], [-0.08850452568648395, 0.011084110782185552], [-0.009291645752798205, 0.003973226490361455]]","[0.9677129983901978, 0.956342875957489, 0.935001790523529]"
7,0.9800851345062256,Solve_Succeeded,MPC,28,"[[-0.27896393987814283, 0.20190542409009132], [-0.06988071087500773, 0.04531491024765717], [-0.01957859322444704, -0.05161325548279655]]","[0.9562174677848816, 0.9352962374687195, 0.911069929599762]"
8,0.9756317734718323,fail: Maximum_Iterations_Exceeded,SAFE_QP,100,"[1.0000000000600702, -0.5243958440898352]",[0.9608462452888489]
9,0.9768207669258118,Solve_Succeeded,MPC,17,"[[0.28787931013784956, 0.6760956113960794], [-0.4042337368201297, 0.04108098242500196], [-0.2498495001297674, 0.00791252176569049]]","[0.9426992535591125, 0.9194595813751221, 0.900525689125061]"
10,0.9646115303039551,Solve_Succeeded,MPC,17,"[[0.0018313955380103982, 0.3507115430628398], [-0.18998874608589292, 0.02476150960632386], [-0.024561534329193873, 0.009331193098545684]]","[0.930377721786499, 0.913832426071167, 0.894723117351532]"
11,0.9500746726989746,Solved_To_Acceptable_Level,MPC,22,"[[-0.16554253286698575, 0.11620353095057306], [-0.010313868420150673, 0.048565624124369086], [0.03332680434089445, -0.05960386389097144]]","[0.9181268811225891, 0.9007474780082703, 0.8792228698730469]"
12,0.9322794675827026,Solve_Succeeded,MPC,16,"[[-0.039306432243335826, 0.053531475740786844], [0.036770747747365905, -0.0055557118700266545], [-0.2949368773970816, 0.0037834682583916725]]","[0.9009369015693665, 0.8816138505935669, 0.8587791323661804]"
13,0.9154734015464783,Solved_To_Acceptable_Level,MPC,17,"[[0.11446523526094002, 0.03695084027045277], [-0.5263535293510099, 0.0028855098307203103], [0.12135027407773764, 0.043029249973053026]]","[0.8749011158943176, 0.859912097454071, 0.854559063911438]"
14,0.8969678282737732,Solved_To_Acceptable_Level,MPC,18,"[[-0.6245238404485743, 0.05079383660940918], [0.2838799195464412, 0.04884493255907058], [0.24757947572574757, 0.03998167951708883]]","[0.8567352890968323, 0.8513686656951904, 0.8477965593338013]"
15,0.8653284311294556,Solved_To_Acceptable_Level,MPC,62,"[[0.12346635071397663, 0.07667415002911948], [0.1947182364520736, 0.048383120567031014], [0.13777321940633874, 0.0199629185224595]]","[0.844602644443512, 0.8253191709518433, 0.8081368207931519]"
16,0.8630261421203613,Solved_To_Acceptable_Level,MPC,11,"[[0.22457942325629238, 0.08613328199848283], [0.1011470834077906, 0.018653960109696773], [0.05868829587691897, 0.023056081228790017]]","[0.8027017712593079, 0.7864778637886047, 0.7757444977760315]"
17,0.8616825938224792,Solve_Succeeded,MPC,7,"[[0.040601663404219786, 0.009008030595269062], [0.03537548474635964, 0.005807757164898831], [0.031164798395318757, -0.00712815989144256]]","[0.7804854512214661, 0.7676785588264465, 0.7534711360931396]"
18,0.8598199486732483,Solve_Succeeded,MPC,10,"[[-0.07284369508052989, -0.0043424786708086026], [-0.026091551250363224, 0.010351931460456553], [-0.04957992229706751, -0.0007058880704850575]]","[0.7749919891357422, 0.7611590027809143, 0.7422690391540527]"
19,0.8526519536972046,Maximum_Iterations_Exceeded_FeasibleRestored,MPC,100,"[[-0.14307649818992557, 0.0158242612319484], [-0.03135867454108281, 0.01512087509084783], [-0.16200380142368137, -0.025517394065879564]]","[0.7637495398521423, 0.7499669790267944, 0.7295701503753662]"
20,0.8407331109046936,Solved_To_Acceptable_Level,MPC,13,"[[-0.1120050151099549, 0.003150782109101694], [-0.1330143973633145, 0.02289021536542719], [-0.17179350236663693, -0.025141446616783688]]","[0.7422094941139221, 0.7259535789489746, 0.7051684856414795]"
21,0.8278239369392395,Solved_To_Acceptable_Level,MPC,7,"[[-0.16159530002335953, 0.01820053316755353], [-0.18136746764924494, -0.007486008551027567], [-0.023285237835063834, 0.012362777843521867]]","[0.7164384126663208, 0.696433961391449, 0.6837334632873535]"
22,0.8201772570610046,Solve_Succeeded,MPC,8,"[[-0.19519691735444925, 0.01271559056054452], [-0.05459672060964385, 0.012322918131341778], [-0.005665888907482123, -0.005900963444856476]]","[0.6894442439079285, 0.6727127432823181, 0.6554588675498962]"
23,0.804251492023468,Maximum_Iterations_Exceeded_FeasibleRestored,MPC,100,"[[-0.11944022966469436, 0.056428951694913895], [-0.004959973369446152, -0.034172281930088186], [-0.023462659350521525, -0.007935689330065793]]","[0.6647351980209351, 0.6489582061767578, 0.6340917944908142]"
24,0.789894700050354,Solved_To_Acceptable_Level,MPC,7,"[[-0.01953532247351716, -0.02642338017231547], [-0.026464125519560528, -0.001209465094733056], [-0.01741489637530603, -0.000996914866398978]]","[0.6308513283729553, 0.6145367622375488, 0.5969154834747314]"
25,0.7799838781356812,Solved_To_Acceptable_Level,MPC,7,"[[-0.03843542389496301, -0.001550786020152237], [-0.014444202538066412, 0.000741052033378458], [-0.008612809407573562, 0.007700513839345066]]","[0.6081851720809937, 0.5932573676109314, 0.5771979689598083]"
26,0.7645418643951416,Solved_To_Acceptable_Level,MPC,6,"[[-0.028123376755750676, 0.013165328077793984], [-0.023185196904125335, 0.02089493975423143], [-0.015772894113595424, 0.0006805480468131464]]","[0.5832051634788513, 0.5664603114128113, 0.5489351749420166]"
27,0.7462541460990906,Solve_Succeeded,MPC,15,"[[-0.016660238926941216, 0.021676099973653138], [-0.02428735785918705, 0.013744346592888531], [-0.057701635386618995, 0.007454244867685257]]","[0.5535154938697815, 0.5355842709541321, 0.5163376927375793]"
28,0.7303001880645752,Solve_Succeeded,MPC,9,"[[-0.013216706548191902, 0.01976342740146896], [-0.059672543867110184, 0.020616407363820644], [-0.11641856652566764, -0.023238448953288988]]","[0.5181375741958618, 0.5014970898628235, 0.48335787653923035]"
29,0.7160714864730835,Solve_Succeeded,MPC,10,"[[-0.05027409306029467, 0.0308534487528398], [-0.19834049175618332, 0.003963642831173175], [-0.10183146238915981, -0.03155260487132387]]","[0.4780353605747223, 0.46192699670791626, 0.47952035069465637]"
30,0.689996063709259,Solved_To_Acceptable_Level,MPC,9,"[[-0.21310195790632447, 0.021838046720864476], [-0.1290454055717384, -0.03992996024521441], [-0.03231118644425274, -0.0013407263740541813]]","[0.4330404996871948, 0.45966869592666626, 0.5117936134338379]"
31,0.6690245270729065,Solved_To_Acceptable_Level,MPC,11,"[[-0.1286685539828244, -0.030061790972100415], [-0.035926972074174675, -0.0006691411699511114], [-0.010685488341082506, 0.004372548568709978]]","[0.4372650384902954, 0.5011382699012756, 0.5730053782463074]"
32,0.6877760887145996,Solved_To_Acceptable_Level,MPC,13,"[[-0.018268317651979872, 0.00778921281666989], [0.002998967561542456, 0.007798120754333067], [0.003793232372379896, 0.0073478438428445265]]","[0.47701260447502136, 0.5376849174499512, 0.6223974823951721]"
33,0.6893070340156555,Solved_To_Acceptable_Level,MPC,5,"[[0.023796868616698472, 0.023435755042089907], [0.012357510893889551, 0.0058878723523651385], [0.006313795534267756, 0.0043216859883041785]]","[0.47821590304374695, 0.5603857636451721, 0.6361342668533325]"
34,0.7001944780349731,Solved_To_Acceptable_Level,MPC,10,"[[0.012501377699545313, 0.019830852258093883], [0.011704277445424884, 0.0055176119848496935], [0.0037426591718635925, 0.003834458045047417]]","[0.5382570624351501, 0.6271948218345642, 0.6861718893051147]"
35,0.7386415600776672,Solved_To_Acceptable_Level,MPC,14,"[[0.0008108262005883393, 0.015558583373716467], [0.013896246346424966, 0.003712685485166718], [0.002834010633317505, 0.005992862670546234]]","[0.5985374450683594, 0.677855372428894, 0.7358301877975464]"
36,0.8189091086387634,Solved_To_Acceptable_Level,MPC,9,"[[0.009414604992108338, 0.014333518472768944], [0.007363740582383483, 0.005685214576132029], [0.006105875115195075, 0.004550566988707955]]","[0.7361562252044678, 0.8292815089225769, 0.8713787198066711]"
37,0.8324145078659058,Solve_Succeeded,MPC,12,"[[0.013785165060993912, 0.015328201592865284], [0.01401983293847925, 0.005641740150651262], [0.007880246655245154, 0.00434141902967657]]","[0.7594394683837891, 0.8193137645721436, 0.8503960371017456]"
38,0.8478644490242004,Solved_To_Acceptable_Level,MPC,11,"[[0.023569710572420646, 0.016303518690334882], [0.017956766758096838, 0.005905491328404679], [0.008996358675189397, 0.004505552520261747]]","[0.8180034756660461, 0.8495580554008484, 0.8704416751861572]"
39,0.864883303642273,Solve_Succeeded,MPC,5,"[[0.03478997746141618, 0.017767965950486228], [0.024512299367796808, 0.006085164957662214], [0.014172649586027982, 0.0046370706873705494]]","[0.8484917879104614, 0.86822909116745, 0.8853716254234314]"
40,0.8830313086509705,Solved_To_Acceptable_Level,MPC,11,"[[0.04802737620982447, 0.017069082731100846], [0.0387637410198109, 0.006739193397539683], [0.017074554385179987, 0.004651957729080365]]","[0.8661352396011353, 0.8833774328231812, 0.8958817720413208]"
41,0.8967854380607605,Solved_To_Acceptable_Level,MPC,11,"[[0.06839533983610568, 0.01765135428019881], [0.041550621074764496, 0.006615794381427284], [0.02237000395067668, 0.005143301822701496]]","[0.8810984492301941, 0.8932678699493408, 0.9027647972106934]"
42,0.9013041853904724,Solve_Succeeded,MPC,6,"[[0.07612110342574997, 0.019148269189141757], [0.05318042650410701, 0.007612398768448808], [0.02734612173308374, 0.005420823801103932]]","[0.8910106420516968, 0.9004510045051575, 0.9066117405891418]"
43,0.9045684933662415,Solved_To_Acceptable_Level,MPC,10,"[[0.09018690910613027, 0.01821573661445809], [0.06267957527140175, 0.007205732626928946], [0.024731875114525407, 0.0060023333354052265]]","[0.8985294699668884, 0.9059007167816162, 0.9107891321182251]"
44,0.9083690643310547,Solved_To_Acceptable_Level,MPC,10,"[[0.09206140808980343, 0.018949973465448765], [0.06934838046313795, 0.008080043183581825], [0.03197778827437184, 0.005526512321291006]]","[0.9044813513755798, 0.9098610281944275, 0.9153378009796143]"
45,0.9119269251823425,Solve_Succeeded,MPC,8,"[[0.10385682222014203, 0.018312278305233617], [0.06489669757991824, 0.01011802930952837], [0.030627701328187228, 0.00529717803912159]]","[0.9094572067260742, 0.9152765274047852, 0.9182482361793518]"
46,0.91529381275177,Solve_Succeeded,MPC,5,"[[0.10422792348929454, 0.020178454273038524], [0.0689160414369418, 0.009291385129323369], [0.03261086138586866, 0.0065688863666253155]]","[0.9150184392929077, 0.9183995127677917, 0.9222550392150879]"
47,0.9197582602500916,Solve_Succeeded,MPC,4,"[[0.10665277847342534, 0.0204548074204807], [0.06729313329377526, 0.010134900452483846], [0.0310198962640037, 0.007073132906509806]]","[0.9187310934066772, 0.9229822158813477, 0.9302598237991333]"
48,0.9243489503860474,Solve_Succeeded,MPC,4,"[[0.10418819939570464, 0.02109034646535165], [0.06656706048694562, 0.011124377282834037], [0.031755036702972035, 0.007338575299673595]]","[0.9233065843582153, 0.9306267499923706, 0.9392113089561462]"
49,0.9293774962425232,Solve_Succeeded,MPC,4,"[[0.10127227692097407, 0.02221321535037783], [0.06510317030636796, 0.012335026126242174], [0.03148474358322368, 0.008022917734660866]]","[0.930906355381012, 0.9394826889038086, 0.9474156498908997]"
50,0.9366751313209534,Solve_Succeeded,MPC,4,"[[0.09794213577861155, 0.024046758218323055], [0.06280075199597497, 0.014448294741638562], [0.03062917125290441, 0.009620976435285563]]","[0.9396791458129883, 0.9475376605987549, 0.9530614614486694]"
51,0.9455302357673645,Solve_Succeeded,MPC,4,"[[0.09370982270271265, 0.02643747911135111], [0.059567857359550135, 0.017778183515739208], [0.02895927830491884, 0.011688304577958535]]","[0.9478052854537964, 0.9531163573265076, 0.9567869305610657]"
52,0.9521623253822327,Solve_Succeeded,MPC,3,"[[0.08889359549711884, 0.03312279101738387], [0.05551750859841842, 0.023135855342737335], [0.025652883329427455, 0.013559219996030821]]","[0.9532067179679871, 0.9565349221229553, 0.9581806659698486]"
53,0.9566040635108948,Solve_Succeeded,MPC,3,"[[0.08301621207532897, 0.04142427801544907], [0.05175162815204868, 0.02922421291498947], [0.024370200896495626, 0.016626904661436574]]","[0.956510603427887, 0.9577364921569824, 0.9589517116546631]"
54,0.9590911269187927,Solve_Succeeded,MPC,3,"[[0.07671502366302622, 0.05428900321173997], [0.04781480314093158, 0.03916626191927594], [0.02274514432410362, 0.021739203172161027]]","[0.9575799107551575, 0.95839524269104, 0.959645688533783]"
55,0.9597360491752625,Solve_Succeeded,MPC,3,"[[0.06996604169685455, 0.06910710644636657], [0.04409714971919715, 0.049143425890358826], [0.02059346523047153, 0.02630811420585659]]","[0.9582310318946838, 0.9591069221496582, 0.9599175453186035]"
56,0.9599030613899231,Solve_Succeeded,MPC,3,"[[0.06341610881920196, 0.08229276847108032], [0.039204398824436784, 0.05668144659493066], [0.01849057259201109, 0.02960068837330991]]","[0.9588679075241089, 0.959216833114624, 0.9598992466926575]"
57,0.9599989652633667,Solve_Succeeded,MPC,3,"[[0.05669020484052227, 0.09172094994879425], [0.034851503473064135, 0.061597485042217404], [0.016381994049146184, 0.03167318792657453]]","[0.9589636325836182, 0.9591072797775269, 0.9595395922660828]"
58,0.9600284099578857,Solve_Succeeded,MPC,3,"[[0.04991446567431672, 0.09768263516327727], [0.03083400245892901, 0.06501182696827305], [0.014619631448485602, 0.03241814018021187]]","[0.9587962627410889, 0.9587132930755615, 0.95904541015625]"
59,0.9599937200546265,Solve_Succeeded,MPC,3,"[[0.04399565889414394, 0.1015210567051667], [0.026416263079641133, 0.0659447142052301], [0.012591354398061626, 0.03326777054210419]]","[0.9584093689918518, 0.9581653475761414, 0.9582663178443909]"
60,0.959615170955658,Solve_Succeeded,MPC,3,"[[0.03773177254431558, 0.10295289335487416], [0.022869216614010642, 0.06672351081765443], [0.010635079825377064, 0.032845014861197876]]","[0.9578534960746765, 0.9573785066604614, 0.957253634929657]"
61,0.9591062068939209,Solve_Succeeded,MPC,3,"[[0.03197311020171744, 0.10263368283098243], [0.01878881278720626, 0.06543644074846583], [0.009976090119724782, 0.0332209927921296]]","[0.9570858478546143, 0.9564539194107056, 0.9563013911247253]"
62,0.9584247469902039,Solve_Succeeded,MPC,3,"[[0.02691518156601115, 0.10130408014565895], [0.01610532575651979, 0.06490584640179077], [0.007066389697253184, 0.03132670637469938]]","[0.9561853408813477, 0.9554910659790039, 0.9553258419036865]"
63,0.9574748277664185,Solve_Succeeded,MPC,3,"[[0.02187826361156545, 0.0984062265162051], [0.01298908391484782, 0.06267192973102992], [0.006219642894167975, 0.03058074900182043]]","[0.9552456736564636, 0.9545252323150635, 0.9542827606201172]"
64,0.9564874172210693,Solve_Succeeded,MPC,3,"[[0.017509491385087974, 0.09472334558054836], [0.010295029995002794, 0.05987732221560118], [0.004857235266168025, 0.029042471698727538]]","[0.9542840123176575, 0.9535031318664551, 0.953227698802948]"
65,0.9554786086082458,Solve_Succeeded,MPC,3,"[[0.01349333393479639, 0.09001839482483356], [0.007963328142454484, 0.05664197877336846], [0.0036687173648150676, 0.027211635369930452]]","[0.9532666802406311, 0.9524988532066345, 0.9522097110748291]"
66,0.9543976187705994,Solve_Succeeded,MPC,3,"[[0.01003402957299077, 0.0846371688352454], [0.005649683270091892, 0.052995648755904144], [0.0028001897440964466, 0.02503103772379297]]","[0.952273428440094, 0.9514942169189453, 0.9511881470680237]"
67,0.9532925486564636,Solve_Succeeded,MPC,3,"[[0.006923461909475516, 0.07853628602854944], [0.003804365932740892, 0.04891072035019898], [0.001812410278103039, 0.023203719467146628]]","[0.9512733817100525, 0.9505342245101929, 0.9502343535423279]"
68,0.9522364139556885,Solve_Succeeded,MPC,3,"[[0.004240999501445302, 0.07216511214139695], [0.0021439008679722802, 0.04469585758945555], [0.0010137951088114436, 0.021072262232105374]]","[0.9503326416015625, 0.9496244788169861, 0.9493155479431152]"
69,0.9511745572090149,Solve_Succeeded,MPC,3,"[[0.001687585056029166, 0.06515585210009252], [0.0005888296689355655, 0.04015083742157327], [0.0010733844542758781, 0.01967864754790114]]","[0.9494436979293823, 0.9488081932067871, 0.9485064744949341]"
70,0.9502012729644775,Solve_Succeeded,MPC,3,"[[-1.6047719177780006e-05, 0.05909828668204565], [-0.00047483028311464233, 0.03616889830159636], [-9.058494925673856e-05, 0.016847204718143955]]","[0.9486404657363892, 0.9480382204055786, 0.9477384090423584]"
71,0.9492701888084412,Solve_Succeeded,MPC,3,"[[-0.0016887444023658887, 0.052571641991955326], [-0.0014168071239864044, 0.03209046952045289], [-0.0005218654426563093, 0.014699358566871615]]","[0.9478853344917297, 0.947309136390686, 0.9470130801200867]"
72,0.9484507441520691,Solve_Succeeded,MPC,3,"[[-0.00297744326940519, 0.04615329201434387], [-0.002210571858914432, 0.02810069816589334], [-0.0009739285898203317, 0.0127831421945075]]","[0.9471701383590698, 0.9466244578361511, 0.9463317394256592]"
73,0.9476677775382996,Solve_Succeeded,MPC,3,"[[-0.0040291895154581205, 0.04003294887372636], [-0.0028170511690559365, 0.02424124904857928], [-0.0012341474064925448, 0.011104799091744907]]","[0.9464975595474243, 0.946078360080719, 0.9458755850791931]"
74,0.9469320774078369,Solve_Succeeded,MPC,3,"[[-0.004740544746246227, 0.03421769207184831], [-0.0032683998012158727, 0.020607924760395354], [-0.0016528291570175391, 0.009501682952038223]]","[0.9460065364837646, 0.9456959366798401, 0.94551020860672]"
75,0.9462454915046692,Solve_Succeeded,MPC,3,"[[-0.005341368966818696, 0.02888671787518687], [-0.0035693065896299295, 0.017241508016974254], [-0.00186845787320184, 0.00789240230412364]]","[0.9456380009651184, 0.9453720450401306, 0.9451980590820312]"
76,0.9458240270614624,Solve_Succeeded,MPC,3,"[[-0.005986932924645389, 0.024355564223866057], [-0.0033638634685063435, 0.013805854105942466], [-0.0016801211020403513, 0.00606695527287942]]","[0.9453181624412537, 0.945085346698761, 0.9449240565299988]"
77,0.9454644918441772,Solve_Succeeded,MPC,3,"[[-0.005942949694340662, 0.019380829417837135], [-0.0038619512526907613, 0.011323617063271275], [-0.00198126781542296, 0.004892245499544918]]","[0.9450375437736511, 0.9448235630989075, 0.9446717500686646]"
78,0.94515460729599,Solve_Succeeded,MPC,3,"[[-0.0059933367318060395, 0.015130587672934664], [-0.0039028847901955706, 0.008754146363183841], [-0.0019824236829076467, 0.003893886288523123]]","[0.944785475730896, 0.9445943832397461, 0.9444524049758911]"
79,0.9448785185813904,Solve_Succeeded,MPC,2,"[[-0.00582903944014352, 0.011281014755098809], [-0.0037295765125734464, 0.006313583153611778], [-0.0019309321731260452, 0.0027993575139577953]]","[0.9445631504058838, 0.9443959593772888, 0.9442702531814575]"
80,0.944634199142456,Solve_Succeeded,MPC,2,"[[-0.0056335475420101686, 0.008314583826954587], [-0.003645834378671571, 0.0044007550997454195], [-0.0018842119659022286, 0.0018716767638700213]]","[0.9443656802177429, 0.9442237615585327, 0.9441097974777222]"
81,0.9444185495376587,Solve_Succeeded,MPC,2,"[[-0.0056029326419639374, 0.005383199707076178], [-0.003523509093174486, 0.002723922819308601], [-0.0018075573320008543, 0.00104954998014176]]","[0.9441999793052673, 0.9440763592720032, 0.9439745545387268]"
82,0.944235622882843,Solve_Succeeded,MPC,2,"[[-0.005362354069865163, 0.002980624986991975], [-0.0033531979412164954, 0.0012848006873964828], [-0.0017111690416254867, 0.0003493606452951215]]","[0.9440558552742004, 0.9439502358436584, 0.9438603520393372]"
83,0.9440769553184509,Solve_Succeeded,MPC,2,"[[-0.005058272901352046, 0.0008398049656125907], [-0.003142668014304071, -1.1138418103574255e-05], [-0.0015924756358877978, -0.00030471647217020687]]","[0.9439342021942139, 0.9438462853431702, 0.9437686204910278]"
84,0.9439428448677063,Solve_Succeeded,MPC,2,"[[-0.004709137160495585, -0.0008918795678012625], [-0.0029106826374102907, -0.0010317008058068284], [-0.0014684395517344628, -0.0007994715879958512]]","[0.9438328742980957, 0.9437608122825623, 0.9436943531036377]"
85,0.943831205368042,Solve_Succeeded,MPC,2,"[[-0.004335649397616067, -0.00231933501309613], [-0.002665816782682883, -0.0018638947712668304], [-0.0013385801649393153, -0.00119532227085257]]","[0.9437505602836609, 0.9436929821968079, 0.9436370134353638]"
86,0.9437402486801147,Solve_Succeeded,MPC,2,"[[-0.003949935992317131, -0.0034708438854947564], [-0.0024158195918580145, -0.002526956803110046], [-0.0012140853041789018, -0.001506517334792675]]","[0.9436855316162109, 0.9436411261558533, 0.9436019659042358]"
87,0.9436682462692261,Solve_Succeeded,MPC,2,"[[-0.0035619092940807535, -0.004371410733302759], [-0.002173050346810094, -0.003036987183103802], [-0.0010830972618943958, -0.0017397204721830769]]","[0.9436361193656921, 0.9436140060424805, 0.9435908794403076]"
